Time(s)	Delta1C(deg)	Delta2C(deg)	Delta3C(deg)	Delta4C(deg)	Delta1(deg)	Delta2(deg)	Delta3(deg)	Delta4(deg)
2.380	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	-0.462763	-0.014332
2.390	0.000000	0.000000	0.000000	0.000000	-0.963811	-0.141778	-0.175301	-0.032661
2.400	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	-0.158392	-0.032661
2.410	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	-0.462763	-0.032661
2.420	0.000000	0.000000	0.000000	0.000000	-0.963811	-0.158100	-0.158392	-0.032661
2.430	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	-0.158392	-0.032661
2.440	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	-0.175301	-0.032661
2.450	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.141778	-0.158392	-0.032661
2.460	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	-0.158392	-0.032661
2.470	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	-0.158392	0.315589
2.480	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.174423	-0.158392	-0.050990
2.490	0.000000	0.000000	0.000000	0.000000	-0.963811	-0.158100	-0.158392	-0.014332
2.500	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.141482	0.297260
2.510	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	-0.158392	-0.032661
2.520	0.000000	0.000000	0.000000	0.000000	-1.227877	-0.141778	-0.479673	-0.032661
2.530	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	-0.479673	-0.014332
2.540	0.000000	0.000000	0.000000	0.000000	-0.963811	-0.158100	-0.175301	0.297260
2.550	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.175301	-0.050990
2.560	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	-0.158392	0.297260
2.570	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.141778	-0.175301	0.297260
2.580	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.141778	-0.175301	-0.032661
2.590	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	-0.192211	-0.032661
2.600	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	-0.192211	0.297260
2.610	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.141778	-0.192211	0.297260
2.620	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	-0.175301	-0.032661
2.630	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	-0.175301	-0.032661
2.640	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	-0.175301	-0.032661
2.650	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	-0.175301	-0.014332
2.660	0.000000	0.000000	0.000000	0.000000	-0.963811	-0.158100	-0.158392	-0.032661
2.670	0.000000	0.000000	0.000000	0.000000	-1.258944	-0.158100	-0.158392	-0.032661
2.680	0.000000	0.000000	0.000000	0.000000	-0.963811	-0.158100	-0.175301	-0.032661
2.690	0.000000	0.000000	0.000000	0.000000	-0.963811	-0.174423	-0.158392	-0.032661
2.700	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	-0.175301	0.297260
2.710	0.000000	0.000000	0.000000	0.000000	-1.243411	-0.158100	-0.175301	-0.032661
2.720	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	-0.158392	0.297260
2.730	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.158100	-0.158392	0.315589
2.740	0.000000	0.000000	0.000000	0.000000	-0.963811	-0.158100	-0.141482	-0.032661
2.750	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.141778	-0.158392	-0.014332
2.760	0.000000	0.000000	0.000000	0.000000	-0.948277	-0.174423	-0.158392	-0.032661
